epoch,accuracy,loss,val_accuracy,val_loss
0,0.9615260362625122,0.2817223370075226,0.953125,0.34321922063827515
1,0.9734551310539246,0.15191304683685303,0.9453125,0.37856143712997437
2,0.9796883463859558,0.09728167206048965,0.953125,0.35015618801116943
3,0.9843632578849792,0.06762915849685669,0.953125,0.2111559510231018
4,0.9873723983764648,0.047424573451280594,0.9609375,0.25903892517089844
5,0.9894680380821228,0.034305717796087265,0.9609375,0.17916283011436462
6,0.9928532838821411,0.026963207870721817,0.96875,0.15530803799629211
7,0.9936593174934387,0.020771319046616554,0.9765625,0.15905095636844635
8,0.994841456413269,0.018247898668050766,0.96875,0.18046189844608307
9,0.9969371557235718,0.008792836219072342,0.9609375,0.16090743243694305
10,0.9966146945953369,0.009387240745127201,0.9609375,0.15185223519802094
11,0.9969371557235718,0.010724653489887714,0.953125,0.22497448325157166
12,0.9980118274688721,0.006846862379461527,0.9765625,0.1218787282705307
13,0.9981192946434021,0.006810794118791819,0.96875,0.17033065855503082
14,0.9976356625556946,0.006483879406005144,0.96875,0.19939428567886353
15,0.9983342289924622,0.00636522239074111,0.953125,0.2831384837627411
16,0.9982804656028748,0.005155943334102631,0.9609375,0.24999423325061798
17,0.9990327954292297,0.002946623135358095,0.9609375,0.21166503429412842
18,0.9988715648651123,0.003167975228279829,0.953125,0.3877171576023102
19,0.9988715648651123,0.0034791091457009315,0.953125,0.3994098901748657
20,0.9994089007377625,0.001750236377120018,0.953125,0.3297137916088104
21,0.9993014335632324,0.0017061526887118816,0.953125,0.27529796957969666
22,0.9994089007377625,0.0016419945750385523,0.96875,0.15326352417469025
23,0.9994626641273499,0.0014502258272841573,0.953125,0.25174230337142944
24,0.9996238350868225,0.0016367671778425574,0.953125,0.2592978775501251
25,0.9995701313018799,0.002054634504020214,0.9609375,0.17597144842147827
26,0.9995163679122925,0.001356651308014989,0.953125,0.2534979581832886
27,0.9997850656509399,0.0017035499913617969,0.9609375,0.2448563426733017
28,0.99989253282547,0.0004846908268518746,0.953125,0.2580060064792633
29,0.99989253282547,0.0004314930411055684,0.9765625,0.2513680160045624
30,0.99989253282547,0.0004435672308318317,0.96875,0.22066710889339447
31,0.9996775984764099,0.0008526865276508033,0.9609375,0.267722487449646
32,0.9996775984764099,0.000591261254157871,0.96875,0.1395997703075409
33,0.9998387694358826,0.000329242495354265,0.9609375,0.182016521692276
34,0.9997313022613525,0.0004775419656652957,0.953125,0.17544592916965485
35,0.99989253282547,0.0002890920150093734,0.9609375,0.22999417781829834
36,0.9996775984764099,0.0013330617221072316,0.9609375,0.24355098605155945
37,0.9998387694358826,0.0006967606022953987,0.9609375,0.19504286348819733
38,1.0,0.00018541260214988142,0.9609375,0.1580195426940918
39,0.99989253282547,0.0001852186251198873,0.96875,0.24769197404384613
40,0.9997850656509399,0.00043389294296503067,0.96875,0.16785423457622528
41,0.9997313022613525,0.0005423164693638682,0.953125,0.1958664357662201
42,0.9999462366104126,0.00010844814096344635,0.953125,0.26282113790512085
43,0.9999462366104126,0.00023282296024262905,0.9609375,0.24453726410865784
44,0.9999462366104126,0.00045487674651667476,0.96875,0.15595708787441254
45,0.99989253282547,0.00036417064256966114,0.9609375,0.26057231426239014
46,1.0,6.972124538151547e-05,0.9609375,0.24433821439743042
47,0.9999462366104126,0.0001550678425701335,0.9609375,0.3152974843978882
48,0.9999462366104126,0.0002376617630943656,0.9375,0.29113999009132385
49,0.9998387694358826,0.0003551864065229893,0.9609375,0.2359321415424347
