epoch,accuracy,loss,val_accuracy,val_loss
0,0.8245029449462891,1.4533653259277344,0.84375,1.0087562799453735
1,0.8464266657829285,1.0515499114990234,0.8515625,0.8564163446426392
2,0.863621711730957,0.8382949829101562,0.828125,0.9032559394836426
3,0.8823750615119934,0.6513959169387817,0.8203125,0.9016920924186707
4,0.8984416723251343,0.5079274773597717,0.859375,0.943358838558197
5,0.9150993824005127,0.3882131278514862,0.84375,0.9427505731582642
6,0.9276195764541626,0.30139297246932983,0.84375,0.8662397265434265
7,0.93901127576828,0.23056095838546753,0.859375,0.8746756315231323
8,0.9520688056945801,0.17425106465816498,0.8515625,0.9017306566238403
9,0.9613648653030396,0.13107188045978546,0.8515625,1.032857894897461
10,0.9677592515945435,0.10309208184480667,0.8515625,0.9099910855293274
11,0.9719505906105042,0.08079850673675537,0.8671875,0.912589430809021
12,0.9768404364585876,0.06348645687103271,0.859375,1.021418809890747
13,0.982643723487854,0.0489407479763031,0.8515625,1.0370509624481201
14,0.9855453968048096,0.041126154363155365,0.84375,0.9914112687110901
15,0.9871574640274048,0.033851802349090576,0.890625,0.7708868980407715
16,0.9902740716934204,0.026814620941877365,0.8671875,0.8456407785415649
17,0.9914024472236633,0.022555839270353317,0.84375,0.8944343328475952
18,0.9921010136604309,0.022862231358885765,0.8671875,0.9620910882949829
19,0.9929070472717285,0.01962968334555626,0.8359375,0.9400281310081482
20,0.9947877526283264,0.01566833071410656,0.8671875,0.9089231491088867
21,0.9958087205886841,0.012932776473462582,0.859375,1.0212657451629639
22,0.9964535236358643,0.009997068904340267,0.875,0.9219667911529541
23,0.9969908595085144,0.010504750534892082,0.875,0.9664874076843262
24,0.9967759251594543,0.00995093397796154,0.8984375,0.7667997479438782
25,0.997796893119812,0.00833055842667818,0.890625,0.8988503217697144
26,0.9976356625556946,0.007407653145492077,0.8828125,0.9066762328147888
27,0.9976356625556946,0.00726217171177268,0.859375,0.9682611227035522
28,0.9974207282066345,0.00696514081209898,0.859375,0.9382920861244202
29,0.9982267618179321,0.006429305765777826,0.875,0.9647069573402405
30,0.9991939663887024,0.00396633381024003,0.859375,0.985760509967804
31,0.9982267618179321,0.005215819925069809,0.890625,0.949468731880188
32,0.9986566305160522,0.004714533220976591,0.875,0.9423019886016846
33,0.9990864992141724,0.00415972713381052,0.8984375,0.9056141376495361
34,0.9991402626037598,0.003481457708403468,0.859375,0.9529709219932556
35,0.9993014335632324,0.0031496030278503895,0.859375,1.006872534751892
36,0.9993551969528198,0.002350396476686001,0.890625,0.9355985522270203
37,0.9993551969528198,0.0022299690172076225,0.8828125,0.9023013114929199
38,0.9991939663887024,0.0024379349779337645,0.8828125,0.8070640563964844
39,0.9993551969528198,0.0032428507693111897,0.8828125,0.7982306480407715
40,0.9995701313018799,0.002192494925111532,0.8984375,0.8462642431259155
41,0.9997313022613525,0.0016958483029156923,0.8828125,0.871567964553833
42,0.9995163679122925,0.0017348347464576364,0.875,0.890293300151825
43,0.9993551969528198,0.001962435431778431,0.8984375,0.84763103723526
44,0.9994089007377625,0.0023960138205438852,0.890625,0.8502549529075623
45,0.9994626641273499,0.002555044135078788,0.8984375,0.7106096744537354
46,0.9991402626037598,0.0023825489915907383,0.8828125,0.9438860416412354
47,0.9998387694358826,0.0015371422050520778,0.890625,0.8840490579605103
48,0.9996775984764099,0.0016617896035313606,0.90625,0.6860898733139038
49,0.9997850656509399,0.001367085729725659,0.8828125,0.9447256922721863
