epoch,accuracy,loss,val_accuracy,val_loss
0,0.9259000420570374,0.5428430438041687,0.8828125,0.812240481376648
1,0.9449757933616638,0.33610960841178894,0.90625,0.7901211977005005
2,0.9579795598983765,0.22411435842514038,0.9453125,0.4595765471458435
3,0.9674368500709534,0.14042456448078156,0.9453125,0.4315234422683716
4,0.9775389432907104,0.09441550076007843,0.9296875,0.4377879500389099
5,0.982428789138794,0.06330180168151855,0.921875,0.603283166885376
6,0.983610987663269,0.05418951064348221,0.9296875,0.4464676082134247
7,0.9896292090415955,0.03288455307483673,0.9375,0.37073850631713867
8,0.9896829724311829,0.03416132181882858,0.9140625,0.504249095916748
9,0.9914562106132507,0.028232207521796227,0.9375,0.5747426748275757
10,0.9925846457481384,0.022313345223665237,0.9609375,0.2517423629760742
11,0.9914562106132507,0.025351090356707573,0.9453125,0.241341233253479
12,0.9931756854057312,0.020930446684360504,0.9375,0.3204593062400818
13,0.9948952198028564,0.015646327286958694,0.9375,0.3728475570678711
14,0.9952713847160339,0.014472139067947865,0.9375,0.5120999813079834
15,0.9959698915481567,0.013140544295310974,0.9453125,0.3550802171230316
16,0.9967759251594543,0.009925318881869316,0.9453125,0.45316991209983826
17,0.9967222213745117,0.009411697275936604,0.921875,0.6445484161376953
18,0.9970983266830444,0.0077703106217086315,0.9375,0.686772346496582
19,0.9967222213745117,0.00974050909280777,0.921875,0.5181507468223572
20,0.9970983266830444,0.007654118817299604,0.9140625,0.6162468194961548
21,0.9979580640792847,0.006881669629365206,0.9375,0.6486679315567017
22,0.9978505969047546,0.006744416430592537,0.9375,0.457716166973114
23,0.9982804656028748,0.0050770435482263565,0.9296875,0.39704960584640503
24,0.9985491633415222,0.004114033654332161,0.9453125,0.42247116565704346
25,0.9987640976905823,0.00475542014464736,0.9453125,0.3732377886772156
26,0.9980118274688721,0.005186953116208315,0.9296875,0.3895435333251953
27,0.9984416961669922,0.00478885043412447,0.9296875,0.5280442833900452
28,0.9987103939056396,0.004198440350592136,0.9140625,0.44017425179481506
29,0.9989790320396423,0.004025342408567667,0.9296875,0.3533560633659363
30,0.9993014335632324,0.0022398200817406178,0.9296875,0.5332739949226379
31,0.9987640976905823,0.0038703603204339743,0.9453125,0.3417705297470093
32,0.9993551969528198,0.0029272984247654676,0.90625,0.5854867696762085
33,0.9994626641273499,0.0018754353513941169,0.9140625,0.3254055976867676
34,0.9994089007377625,0.001752388896420598,0.921875,0.4996424913406372
35,0.9993014335632324,0.0012913491809740663,0.9140625,0.42700129747390747
36,0.9997850656509399,0.0012354617938399315,0.96875,0.19198599457740784
37,0.9993014335632324,0.0019957437179982662,0.953125,0.3384200632572174
38,0.9995163679122925,0.0010232236236333847,0.9453125,0.32820481061935425
39,0.9995163679122925,0.0015469178324565291,0.9453125,0.2901478409767151
40,0.9994089007377625,0.0013906696112826467,0.9375,0.3696536421775818
41,0.9997850656509399,0.0010835243156179786,0.953125,0.2973170578479767
42,0.9997313022613525,0.000776451313868165,0.953125,0.17142774164676666
43,0.9994626641273499,0.0016793310642242432,0.90625,0.4755961298942566
44,0.9997313022613525,0.0007574207265861332,0.953125,0.30106639862060547
45,0.9997850656509399,0.0007946192054077983,0.921875,0.4262840747833252
46,0.99989253282547,0.0007349391235038638,0.921875,0.44111117720603943
47,0.99989253282547,0.00038556038634851575,0.9375,0.5767985582351685
48,0.9997313022613525,0.001047275261953473,0.921875,0.5404016971588135
49,0.9997313022613525,0.0009181810892187059,0.921875,0.4892086386680603
