epoch,accuracy,loss,val_accuracy,val_loss
0,0.8918323516845703,0.7105458378791809,0.890625,0.6754777431488037
1,0.9108006358146667,0.47319114208221436,0.875,0.6935268044471741
2,0.9254701733589172,0.3381126821041107,0.875,0.5696395635604858
3,0.9408382773399353,0.24611994624137878,0.8828125,0.6101866364479065
4,0.9501343369483948,0.18597064912319183,0.875,0.6230544447898865
5,0.9589468240737915,0.14279985427856445,0.890625,0.5470770597457886
6,0.9676517844200134,0.10363920778036118,0.875,0.47170746326446533
7,0.973723828792572,0.07811032235622406,0.875,0.5966856479644775
8,0.9777538776397705,0.06258164346218109,0.8984375,0.4696781039237976
9,0.9836646914482117,0.044552359730005264,0.8984375,0.5330454707145691
10,0.9874798655509949,0.03527083992958069,0.875,0.48194557428359985
11,0.9905964732170105,0.0266954954713583,0.8828125,0.47890135645866394
12,0.992638349533081,0.02174132876098156,0.8984375,0.3916660249233246
13,0.9941966533660889,0.017825033515691757,0.8984375,0.4300503134727478
14,0.9951101541519165,0.016388528048992157,0.890625,0.41592058539390564
15,0.9954325556755066,0.01417123805731535,0.8984375,0.40891897678375244
16,0.9974744915962219,0.010406887158751488,0.8984375,0.3790331780910492
17,0.9973670244216919,0.009411631152033806,0.890625,0.5056412220001221
18,0.9984954595565796,0.0068951938301324844,0.90625,0.4382427930831909
19,0.9983342289924622,0.007043094374239445,0.890625,0.4412723779678345
20,0.9983342289924622,0.006765563506633043,0.90625,0.3544175922870636
21,0.9988715648651123,0.0048791212029755116,0.8828125,0.42033466696739197
22,0.9990327954292297,0.0037398214917629957,0.890625,0.35352516174316406
23,0.9993551969528198,0.002846640767529607,0.890625,0.4904140532016754
24,0.9992477297782898,0.0029142743442207575,0.90625,0.3893164396286011
25,0.9994626641273499,0.003028214443475008,0.8984375,0.441795289516449
26,0.9996775984764099,0.0019564786925911903,0.8984375,0.3926134407520294
27,0.9990327954292297,0.0035973582416772842,0.90625,0.41299667954444885
28,0.9994626641273499,0.002469210885465145,0.90625,0.5265179872512817
29,0.9994089007377625,0.0024302504025399685,0.9140625,0.4936690330505371
30,0.9997850656509399,0.001319078030064702,0.90625,0.49563074111938477
31,0.9994089007377625,0.001812390866689384,0.8984375,0.4620426893234253
32,0.9998387694358826,0.0010658056708052754,0.9140625,0.4641699194908142
33,0.9997313022613525,0.0009199623600579798,0.90625,0.4668387174606323
34,0.9998387694358826,0.00115541135892272,0.9140625,0.4975062608718872
35,0.9998387694358826,0.0009450745419599116,0.90625,0.41696837544441223
36,0.9998387694358826,0.0008563401061110198,0.9296875,0.4278939366340637
37,0.9997850656509399,0.0010838658781722188,0.9296875,0.3770183026790619
38,0.99989253282547,0.0006951920222491026,0.9140625,0.4956386387348175
39,0.99989253282547,0.000576886348426342,0.890625,0.4457879960536957
40,0.9999462366104126,0.0011152271181344986,0.9140625,0.4518250823020935
41,0.9999462366104126,0.00041862096986733377,0.90625,0.5346490740776062
42,0.9997313022613525,0.0007926552789285779,0.921875,0.46172088384628296
43,0.99989253282547,0.0003901949094142765,0.9296875,0.4113064706325531
44,0.9999462366104126,0.0003284461854491383,0.9140625,0.46881943941116333
45,0.9998387694358826,0.0003939695016015321,0.8984375,0.4991571605205536
46,0.9999462366104126,0.000343581719789654,0.9140625,0.4955116808414459
47,0.99989253282547,0.0003602034121286124,0.9140625,0.47298067808151245
48,1.0,0.00024300350924022496,0.9296875,0.593585193157196
49,0.9999462366104126,0.00023681583115831017,0.9296875,0.5471403002738953
