epoch,accuracy,loss,val_accuracy,val_loss
0,0.9602364301681519,0.27788349986076355,0.9609375,0.23791435360908508
1,0.9713594913482666,0.1552400439977646,0.9453125,0.42557618021965027
2,0.9777001738548279,0.10511802136898041,0.953125,0.2539269030094147
3,0.9853304624557495,0.0636717900633812,0.9375,0.2998765707015991
4,0.9883396029472351,0.04166135936975479,0.9609375,0.2005087286233902
5,0.9922084808349609,0.02765670232474804,0.9609375,0.33719363808631897
6,0.9930145144462585,0.0239438284188509,0.9609375,0.22552937269210815
7,0.9938205480575562,0.017474228516221046,0.953125,0.29348018765449524
8,0.995486319065094,0.013312186114490032,0.9453125,0.3927168548107147
9,0.9960236549377441,0.012288043275475502,0.9609375,0.15229707956314087
10,0.9973670244216919,0.009976986795663834,0.9609375,0.23268483579158783
11,0.9971520900726318,0.009201066568493843,0.9609375,0.23383426666259766
12,0.9980118274688721,0.005165347829461098,0.9609375,0.1961337924003601
13,0.9984954595565796,0.004533321131020784,0.953125,0.17324703931808472
14,0.9987103939056396,0.0033460864797234535,0.9609375,0.21796788275241852
15,0.9989790320396423,0.003017120063304901,0.953125,0.2716505527496338
16,0.9989790320396423,0.0029955797363072634,0.9609375,0.21669310331344604
17,0.9989253282546997,0.0029784978833049536,0.9609375,0.30203476548194885
18,0.9989253282546997,0.0030315725598484278,0.9609375,0.3035837709903717
19,0.9993551969528198,0.0015236764447763562,0.953125,0.16534128785133362
20,0.9993551969528198,0.001962261740118265,0.953125,0.2526989281177521
21,0.9988178610801697,0.003056333865970373,0.96875,0.23724092543125153
22,0.9994626641273499,0.0019795256666839123,0.96875,0.16374987363815308
23,0.9997313022613525,0.001134485937654972,0.9609375,0.14288976788520813
24,0.9997850656509399,0.0007436071755364537,0.9609375,0.19843143224716187
25,0.9995163679122925,0.0016230327310040593,0.96875,0.2400273084640503
26,0.9997313022613525,0.0014154224190860987,0.96875,0.2164638787508011
27,0.9996238350868225,0.0011926691513508558,0.953125,0.22474351525306702
28,0.99989253282547,0.00030045199673622847,0.9609375,0.15825237333774567
29,0.9997313022613525,0.0012213870650157332,0.9609375,0.16249796748161316
30,0.99989253282547,0.0004659029364120215,0.9765625,0.15694878995418549
31,0.99989253282547,0.0010665690060704947,0.9765625,0.13014307618141174
32,0.9999462366104126,0.0006851101061329246,0.9609375,0.20687294006347656
33,0.9998387694358826,0.0007712104124948382,0.96875,0.12961620092391968
34,0.99989253282547,0.0004505614342633635,0.9609375,0.16907015442848206
35,0.9997313022613525,0.0005036103539168835,0.9609375,0.12480929493904114
36,1.0,9.069336374523118e-05,0.96875,0.12121842056512833
37,0.9999462366104126,0.00014352639846038073,0.9609375,0.1677033007144928
38,0.99989253282547,0.00035351666156202555,0.9609375,0.21268314123153687
39,0.9999462366104126,0.0002529588236939162,0.9609375,0.18152256309986115
40,0.99989253282547,0.0003924009797628969,0.953125,0.3386788070201874
41,0.9999462366104126,0.00012091000826330855,0.9609375,0.2574055790901184
42,1.0,7.832679693819955e-05,0.96875,0.23048469424247742
43,0.9998387694358826,0.000508831930346787,0.96875,0.15770556032657623
44,0.99989253282547,0.00017878889048006386,0.96875,0.1915280520915985
45,0.9997850656509399,0.0009280071244575083,0.96875,0.23503601551055908
46,1.0,0.00013328685599844903,0.9765625,0.15973764657974243
47,1.0,4.205534787615761e-05,0.96875,0.17046518623828888
48,1.0,7.853218266973272e-05,0.953125,0.3082301914691925
49,0.99989253282547,0.0002131772052962333,0.96875,0.30086377263069153
