epoch,accuracy,loss,val_accuracy,val_loss
0,0.960881233215332,0.28688690066337585,0.9609375,0.22493985295295715
1,0.9710370898246765,0.16731253266334534,0.96875,0.24563990533351898
2,0.9793659448623657,0.09504969418048859,0.953125,0.28745633363723755
3,0.9852229952812195,0.06215769797563553,0.96875,0.16123078763484955
4,0.9894680380821228,0.03956441953778267,0.9609375,0.19376049935817719
5,0.9916173815727234,0.030573831871151924,0.96875,0.18002980947494507
6,0.9942504167556763,0.020155252888798714,0.9609375,0.1574350744485855
7,0.9944653511047363,0.015306074172258377,0.9609375,0.20690034329891205
8,0.9970983266830444,0.00944371335208416,0.9453125,0.36539825797080994
9,0.9964535236358643,0.012153380550444126,0.9609375,0.2682897448539734
10,0.9963997602462769,0.011810071766376495,0.96875,0.13785234093666077
11,0.997689425945282,0.007384011056274176,0.9765625,0.15669599175453186
12,0.9978505969047546,0.005790594965219498,0.9765625,0.15699605643749237
13,0.9984416961669922,0.004163495264947414,0.9609375,0.16197694838047028
14,0.9982267618179321,0.0058412104845047,0.9609375,0.17648229002952576
15,0.9988715648651123,0.0033666593953967094,0.9609375,0.28524643182754517
16,0.9989790320396423,0.0033135812263935804,0.96875,0.18763431906700134
17,0.9989253282546997,0.0035980013199150562,0.9609375,0.17012524604797363
18,0.9993014335632324,0.002016267739236355,0.953125,0.1966991126537323
19,0.9993551969528198,0.0018699492793530226,0.9765625,0.12533943355083466
20,0.9993014335632324,0.002326613524928689,0.9609375,0.18832947313785553
21,0.9995701313018799,0.0011776993051171303,0.96875,0.20692269504070282
22,0.9996238350868225,0.0013888818211853504,0.9609375,0.2198861539363861
23,0.9997850656509399,0.001123545109294355,0.9609375,0.22928428649902344
24,0.9996775984764099,0.0006340096006169915,0.9765625,0.1366296112537384
25,0.9996238350868225,0.0009205450187437236,0.96875,0.16542595624923706
26,0.9998387694358826,0.0008844013209454715,0.9609375,0.1875031292438507
27,0.99989253282547,0.000442397256847471,0.9765625,0.16747082769870758
28,0.99989253282547,0.00034934564610011876,0.96875,0.2000853717327118
29,0.99989253282547,0.0007752343663014472,0.9609375,0.26483994722366333
30,0.9998387694358826,0.00031343571026809514,0.96875,0.24182024598121643
31,0.9998387694358826,0.0003826782340183854,0.953125,0.2361818104982376
32,1.0,0.00015230807184707373,0.96875,0.19877876341342926
33,0.99989253282547,0.00022340606665238738,0.96875,0.15253251791000366
34,0.99989253282547,0.0003988596727140248,0.96875,0.2599889636039734
35,0.9996775984764099,0.0006109143723733723,0.96875,0.2625551223754883
36,0.9999462366104126,0.00017232623940799385,0.9609375,0.2638113498687744
37,0.9999462366104126,0.000189496306120418,0.9609375,0.3037457764148712
38,0.9997850656509399,0.0006256205379031599,0.96875,0.31148386001586914
39,0.99989253282547,0.00043776220991276205,0.953125,0.3421843647956848
40,0.9998387694358826,0.0004945350810885429,0.953125,0.34168654680252075
41,0.9999462366104126,0.00020133751968387514,0.953125,0.33789023756980896
42,0.9999462366104126,0.00011712371633620933,0.9609375,0.2777504622936249
43,0.9999462366104126,0.00022198702208697796,0.96875,0.28406578302383423
44,0.9998387694358826,0.0005181799060665071,0.96875,0.21818581223487854
45,0.9997313022613525,0.000836794963106513,0.9609375,0.24513950943946838
46,0.99989253282547,0.0005739109474234283,0.953125,0.33494019508361816
47,1.0,4.106963751837611e-05,0.9609375,0.30688440799713135
48,0.9999462366104126,7.276097312569618e-05,0.96875,0.2599582076072693
49,0.9999462366104126,0.00019185204291716218,0.96875,0.3082801103591919
