epoch,accuracy,loss,val_accuracy,val_loss
0,0.9250403046607971,0.5374538898468018,0.90625,0.7861633896827698
1,0.9481998682022095,0.32467666268348694,0.9296875,0.4490329325199127
2,0.958570659160614,0.20732411742210388,0.9140625,0.5384244918823242
3,0.9700161218643188,0.13469097018241882,0.9375,0.6119076609611511
4,0.9777001738548279,0.08909648656845093,0.890625,0.5847765207290649
5,0.9810854196548462,0.07052166014909744,0.921875,0.6765440702438354
6,0.9867812991142273,0.04500529170036316,0.90625,0.6495959758758545
7,0.9893068075180054,0.03457158803939819,0.9140625,0.6241849660873413
8,0.9892531037330627,0.03258023411035538,0.921875,0.4009469151496887
9,0.9924771785736084,0.023654015734791756,0.9140625,0.5887240171432495
10,0.9932294487953186,0.02222457341849804,0.9453125,0.31166332960128784
11,0.9934443831443787,0.01904558390378952,0.9296875,0.504712700843811
12,0.9941966533660889,0.017274068668484688,0.9375,0.48453301191329956
13,0.9940891861915588,0.016255171969532967,0.9296875,0.37315553426742554
14,0.9949489235877991,0.01465837936848402,0.9375,0.5846765041351318
15,0.9952176213264465,0.013705925084650517,0.953125,0.4176372289657593
16,0.995378851890564,0.012527518905699253,0.9453125,0.47819364070892334
17,0.9961848258972168,0.009173697791993618,0.9375,0.3773205578327179
18,0.997904360294342,0.007006416562944651,0.9453125,0.4952562153339386
19,0.9971520900726318,0.008582411333918571,0.921875,0.510073721408844
20,0.9972057938575745,0.007781547494232655,0.9453125,0.4052673876285553
21,0.9976356625556946,0.006531580351293087,0.9375,0.49386468529701233
22,0.9982804656028748,0.0050072381272912025,0.9453125,0.5946235060691833
23,0.9984954595565796,0.004418129567056894,0.921875,0.5501346588134766
24,0.9980655312538147,0.0048457300290465355,0.9296875,0.5534313321113586
25,0.9980655312538147,0.005323444958776236,0.953125,0.34940171241760254
26,0.9985491633415222,0.004782898351550102,0.9453125,0.25060898065567017
27,0.9988715648651123,0.002922475803643465,0.9375,0.4887749254703522
28,0.9990327954292297,0.0025699050165712833,0.9296875,0.31052669882774353
29,0.9982267618179321,0.005737883970141411,0.921875,0.4357600510120392
30,0.9987640976905823,0.003876984817907214,0.9296875,0.41200122237205505
31,0.9989790320396423,0.002640519989654422,0.921875,0.34769344329833984
32,0.9984954595565796,0.0042681386694312096,0.9296875,0.42681390047073364
33,0.9990864992141724,0.0024265695828944445,0.953125,0.2576454281806946
34,0.9990864992141724,0.0025046507362276316,0.921875,0.6249392628669739
35,0.9995701313018799,0.0014136130921542645,0.9375,0.403718501329422
36,0.9991402626037598,0.0033383683767169714,0.9375,0.39299941062927246
37,0.9996238350868225,0.0015309866284951568,0.9296875,0.47907936573028564
38,0.9995701313018799,0.00146097328979522,0.9609375,0.3098677396774292
39,0.9995701313018799,0.001420318498276174,0.9453125,0.41040951013565063
40,0.9996238350868225,0.0010667828610166907,0.9375,0.41826483607292175
41,0.9997313022613525,0.0010564562398940325,0.9453125,0.45022863149642944
42,0.9997850656509399,0.0006600262713618577,0.953125,0.4805358350276947
43,0.9997313022613525,0.0007241600542329252,0.9296875,0.5688461661338806
44,0.9997850656509399,0.0011664959602057934,0.953125,0.46051883697509766
45,0.9997313022613525,0.0010060667991638184,0.953125,0.31956708431243896
46,0.9996238350868225,0.000764168449677527,0.9453125,0.4103226959705353
47,0.99989253282547,0.0002789983118418604,0.9453125,0.4247765839099884
48,0.99989253282547,0.0004361037281341851,0.9375,0.4016060531139374
49,0.99989253282547,0.0002906221488956362,0.9609375,0.34241899847984314
